anno,ora,lunedì,martedì,mercoledì,giovedì,venerdì
1,9:00,X,X,X,X,X
1,10:00,X,X,X,X,X
1,11:00,GA,FI,GA,FI,X
1,12:00,GA,FI,GA,FI,X
1,13:00,X,X,X,X,X
1,14:00,LRL,X,PR,LRL,PR
1,15:00,LRL,X,PR,LRL,PR
1,16:00,X,X,PR,X,PR
1,17:00,X,X,X,X,X
1,18:00,X,X,X,X,X
2,9:00,ASD,SOR,FO,ASD,X
2,10:00,ASD,SOR,FO,ASD,X
2,11:00,LMP,FO,LMP,SOR,X
2,12:00,LMP,FO,LMP,SOR,X
2,13:00,X,X,X,X,X
2,14:00,BDC,RO,BDC,X,X
2,15:00,BDC,RO,BDC,X,X
2,16:00,X,RO,X,X,X
2,17:00,X,RO,X,X,X
2,18:00,X,X,X,X,X
3,9:00,X,X,X,X,X
3,10:00,IS,X,X,X,IS
3,11:00,IS,PJDM,MLS,X,IS
3,12:00,MLS,PJDM,MLS,PW,X
3,13:00,MLS,X,X,PW,X
3,14:00,X,PW,X,PJDM,X
3,15:00,X,PW,X,PJDM,X
3,16:00,X,X,X,X,X
3,17:00,X,X,X,X,X
3,18:00,X,X,X,X,X
